"Address","Balance"
"0x66d7cb1829547f36daf7f45d7cc602edf917502b","35552.56451591828570545"
"0xbf4282bbe14e23ce03ccd3da2808f53fbdee9765","4500.649370352823514057"
"0x4dea0b8576733f4f2340cea3ebf29167ff6e6feb","127.105670655065975082"
"0x901949f39671ef0f1c515af5ce5ef17e387db887","179.034648828066822588"
"0xe58c140284021e51024ed4196c1593628567bb6b","391.578096098041154064"
"0xdb53d99aae449cf50388847769a58e3677c74cc9","108669.5515199993541563"
"0x1f0aa8b6962871f5d995848442ba4ae52f1a747a","2209.554885075975030258"
"0xc8c0442132834730a8e06cfcd5be92380a28d53c","266.947875086408277601"
"0x4d60f624b3da62af4365f13482ce488c325f8b0a","6.851234143400658844"
"0x966d3867ed55092a1cf8df921f938061b6d64bd2","11680.680970562744260827"
"0x4024c1c8fd2b39da25c58408c8655283064fd2ab","886.790136669187047955"
"0xb124956999c07f64f3b0b147d88895dd5b457eec","846.533858472568979426"
"0x88e1f5ed4109e526570739d3aa7362bde1bdf3f7","348.932677499664411307"
"0xf6fe4c989af1e24764127b8042a5a2a8aa58dbea","72.251788917579137958"
"0x5bedc6fbf2b1ec63bf7ff38af0d7d15d23f2a247","27496.231742690502140111"
"0x0a2d3dd46e44acec0da085268502880bb384bcc0","3977.840565359639997116"
"0x780660af13f9e4d9b041a68e353b482a110d2bd1","3060.812432193411861042"
"0x0b15eab05edb10b770e68c5dd70bf32999cc5c7c","5530.41753544142755816"
"0x59b13543e1e5aaa562594b4370eb8123a3e55780","1492.557844586032392889"
"0x4a038b0f8430de987e430e8ff21dd205b2ee0aef","636.130681196350001767"
"0x65dade001b104e648c134e089745534259fadcbd","219.985501246668719562"
"0xd760b4c86ff6aa0fb4faabad6cfb398cb0667714","2651.778153735351029431"
"0x27e9531d81e0d89ce04394e233d406256d66d36a","2901.216711835359158318"
"0xea5dfdb990af8172787858894e1d06402115f825","8968.014961131423043301"
"0xf85b8d9e4236ea754f8c13698011e8769bb324dd","1954.261760774562845718"
"0x27eaabaf44f17b4bce9f9455619c3014095ea639","2439.667076807468955993"
"0x53da3c5db3d506a765e470f4f1ed3d8b26d2a56d","2624.578070451181865083"
"0x718415c143a5a42e04b1e0230762bb730cb034bf","9487.656605609298374685"
"0x1bb41506c49b7afc35fb2a1d1e832e7a388559f2","1887.786293506424696518"
"0xdb841598995c773a90a7166ff6e2782bc96d41ad","204.963513542608570134"
"0xd4df34bc12d0cf06828705572881bd60acc7f26e","4899.272422827335076678"
"0xadd8bf25b5042ad58987061e00ba5e655632f90c","4253.149372183908012292"
"0x02e99a30574e06620de13df466cc9dd76bed6480","248.137658385801639427"
"0x9052e7c6974aeb82132ce0d8b4128a163dc5db3b","587.95523782001749743"
"0xdb42c0eb30d82ac837fd48a8e156fc2ddaed629d","12656.942351667734694875"
"0x022361648e377500621b8608b639767bf6a09bf9","109689.699843188626856205"
"0x6caffe94c537a165781d9fdebbff4a96d2cf621f","233.643267524573430881"
"0x976d27d230f1d6fb0613d8cb40d368e9ea083ddd","94.063587811869471691"
"0xf71874c91d2087b1b9a7ba0e3ac8dfa5e58f926b","10574.107714256029550054"
"0xe17a3d8399ebc55cc9c6b5719687b70d5fbf44a4","426.401762911282152764"
"0xd6f1356758823ade1e6df0060b9ff2ca4d135d4f","9714.953163436374499975"
"0x0745597387a49359251630f4612cc060ef9241a4","2018.057834040124655149"
"0x63cf7ac63379f20867251e860bcc17ab019d56c4","267.859499689839518769"
"0xf94134ab839991865a07cad994a6f3e97db3b2a5","60056.408138413273082272"
"0x7b0dd9ffe465a31ea1c4aee98b9d32b500c02b71","3704.831018999302990287"
"0xdec502350f4191b108199f44ee314a1aea18285a","141.009761347976394965"
"0x63a91a7eced8a1863a2b39e5f32a0fc8e70df100","2300.649025067949681713"
"0xb9dfba2d2ee63846de48119727e7847a4b168773","173.007649194569232288"
"0x9de0c04983c0dc9d86d5920fafa1933ea17a7c56","9241.391871930163236431"
"0xc796f2de51cd0f04a6544f471cdafcef8e768fe5","0.834207342303296745"
"0xc5882f70e5e5cfd423f6783db34a0f9c5d12fdf7","13498.236385813389145075"
"0x1223e3c61f996e9110f813ac64d47c0ca8ba102d","5.751463010526819047"
"0x97613122ac6fb4c22eea66e9ea36cec1a6eb2f06","252.24425701211220029"
"0x7bb85d01ecb0253a3480bca205d2945ffc0a6245","9684.539177447938980561"
"0x660d940e933b3ba0a0c4d8af41d3092feeeb0c6c","72.646458236736326579"
"0x046f34d513915aa9d4e7fbf8a81987e30af21638","39.105402260370678701"
"0x56ceb1255fea0b3eb36c236bad813851bf403e61","2757.675682717643923193"
"0x1958b6e05c076019b882b5671f031dc30d064420","691.036045946854096461"
"0x4518529010d1533409b509411cf389fd3568cfa8","200.673715730040257586"
"0x6cb93dee91458bbbe8d867ca6af8cf442832d57e","2218.002639828107952596"
"0xe887965232d5e3035db866c2a304883fa48e5c53","2640.112628340885884368"
"0x8ea4afa5ee40b19cfefc507c8ef98c2b7bc69b62","571.177087962885282879"
"0x2dcbe6c0ffd62d70cdb58e28af1288ce358ec664","75.556499273720002153"
"0x96eb69d6bfe69c223bac9768e086a6d3980c8033","69.399169937080470788"
"0xa1c3b33cc0b72a439763987c088c1ca0996b8a47","30.926022299351440842"
"0x49ca1763507cbbfad30e5fe658dbd2047773c5ea","459.333847420335017074"
"0x1a6553c20f658a3a1dde872023e4852cc47ca7be","986.843916746860058873"
"0x5ac923882b6d5a23835b101beb0f3715cab201e8","6473.07898243345703805"
"0xa0ba9d15defb5e4667fd14d2a65be5b4b191948e","8342.073424023289342161"
"0x9996c8b27357ba3556edb940a2324835fedc7974","1523.188924145229307169"
"0xc5eba8a031d8060bedfb5162ef15f5e4a1b70123","19.437450627787538297"
"0xa7a2456b3399af7ae56143acc30b51c7ab8e1492","2075.608421987876170437"
"0x170b1189d76ff1d6424d847c6c59aa10a1a9203f","198.387051879515960216"
"0xe0d078fd81879506cfe9b699dbe0c5c704f748e5","1.716887304405773885"
"0x90ea2e2d769eb811d607e7663f555e35f486a15c","541.313909697781554229"
"0x9991494354f30afb5a7ec417cfd6f4dfcaf09cac","2752.810631607042355986"
"0xdb40b67ec43c772a7b8e0b5f2a0fbf62fa7c4d68","39.422772113454037749"
"0xf5d952c7aef470432912c1c095650bab1ac0f356","214.855293764028921822"
"0xdf9173bb4bb2184acb39638963736f70dbea8632","10380.224708223403660914"
"0x6315d8ab26e99b722d9de4d1799a1e565587707c","14796.243301481565887747"
"0x6f38b644be550ff1325dc44b0341d2a7c0c4b025","3590.620902044120989786"
"0x14ff0bc9417b6796f79768729002a793b51205b8","7969.171287178005229927"
"0x9253ced0fdfb7bd4e505cd5e2a5c8712f3251d69","3455.0060991474551971"
"0x134153216e0f6d39ab8ddbd40a17d7f2b7af9d3c","21165.364054088476247095"
"0xe741f716049de5514e8304b1c666ee2b18f7027e","1007.874230376140250088"
"0xbcc5c7180155a055bf87d97531c4584d51074c8e","139.273056780111445926"
"0xbcd560c74c93e1c580220e25fb2d83318ef11b98","1.578875300239286686"
"0x53bb44f87f57d57bb2c591d20257b4744053398d","10271.372799340321097737"
"0x618c3deb380903bd63289ed6a8fcfff702845896","216.605399566103819635"
"0x13030f612da18fe05c24f7d60b0f84e20c12bc18","8279.818406239421953254"
"0x61be7b54a5b8b7afcb1d426e1debe39b3db4cacb","204.645031530091753076"
"0x826ad65ed9c8bf229be4e86ae957788cff8c690f","421.000562907856727684"
"0x55ee10d9e204210887d8d7af00cac052f1d963b4","1948.555906190197987256"
"0x9628b48b68a5dc2132735797ef1c2c737d1b315c","2841.711330765730645628"
"0xb9a36ecf8287c6a08281fe69206f9ecd3247b06d","529.002806745965847113"
"0x349692cd05bcaaebf45e0d70f24586f163dfacf5","520.563015468532670081"
"0x2cb84580f0efea27ebd322b10216cfce7bc173db","96.671181309809756692"
"0xcc3f3e0d5155c7436a5c8f7aa6b7bde5797813e9","62083.868989802788145409"
"0xf58d986434fa9a1ca25f97979401568c0e7d8658","83.900791418301224829"
"0x1f893d3b07d685a2501427b1fc8ae7073e1ad3a7","8125.725528922929383442"
"0xb3418a151d36f9700cc1c23194b418b3ebf1a998","1444.241372060722109042"
"0x9e5d3b428c85101bff165d54b52078629e687eba","18.370738132713329608"
"0xdd09aab205fd3594466d69946cc3d246e7efa2eb","9496.619181470799657944"
"0x7deadfed492a3b2d32e5d459316d4859e72fef4c","57.597692597075704892"
"0x4000b0528363fa966c00ef01d467929f661dabd3","546.339944824951843146"
"0x21fd375a14553be6ae4c422cab9a6ed97e2c0020","228.540441873500472499"
"0xe8aac745efd53a17034749da75613e37dc6eb47c","605.400905858121155615"
"0x6cff250a6af2ae64fda23f43f3c89710c871a789","12245.545555351745058702"
"0x7b1ff6a8f5fbbdba8f7ce47de76c2b6ad7bbdad9","60.403352267094107124"
"0xa0560da8a6734d063b7b7a27c2f07162af140755","668.644732837841610158"
"0xb96a1688ddce8da1f2e2add33962768224e39e4c","10.121271503360735312"
"0x7d2c18d3b8c243ee1d9f7bff1d2dbe67b3f76d5a","271.80487917568081607"
"0x0921393e2aec1bc2b4eeb11aceeee54d2d138309","10742.975691206854758894"
"0x7b98ca7b6c47eb8f1eea7b1e010494ca7646d226","22802.149863635231427471"
"0x4c52b0ac0382df6d1a06b9c9f2fe26d558aebc9c","91.101230831584697346"
"0x98671ac3ccfb3144161708d6d181ac78ce5acc59","8446.824840008715699511"
"0xcbb9e24295f1352d681ba237ba14b6950ca370b5","92.221714275429678163"
"0xb984e391b0f9b5414df03bc8e3431fc361b84d70","287.278903475391511761"
"0xcde771cb4b774d9e78192d111ab45a34cf60e583","5914.692139807394702045"
"0xd2f009656486e7c94b8ec708419a4abba8a61aef","4146.120898338375692379"
"0xed7230f0d070fc2dedbb1886008d338e7b48743f","8.150109447746464338"
"0x6e63c56d5febb118d46ac6f7858141ce2d0c616d","15750.35330560446500844"
"0x52e5e0168e5e7b88ccfb217d7d12081e8978adb4","2039.636952173695349076"
"0xa9a8b3da78cabf5b86f3d81961d256c094af39b5","246.466040968937868645"
"0xa9eac9623e3e163f2e455f5e8eb734040a70b08e","5896.868152360460378173"
"0xa1acaddd259649d470b42c95738e5e89c8d8a233","2885.001342503860451963"
"0x5a4e8d905f5fddc05e3004686cdb270f742c3280","277.456087616503510232"
"0xfdf796e135a942e1a4cf7b8c256599a234bd39c1","1.193625842243333247"
"0xa7e78c4b0f71ca122c9afa79e7348bd80df10402","4458.511780187695745361"
"0x5d125481f1f346b86f6a59429422713fa48bf502","9746.505891236373098161"
"0x7ae34a0ed41205022abd24fcb38eedf41679e95b","129.008772250128533966"
"0x8f9276e46036e0a9bb3db46e9bc7e4e3972380b8","1868.536533596905395069"
"0x35aac97ef243579495117b16d16ae98fd54a602d","228.648989515213674316"
"0x6292dda8a73837459ced293540668ddc6bae1a12","239.521900226186091052"
"0x52d7047535c19e27dbb90a78cbc04905a2d5bdd9","687.935194470845780375"
"0xea735a67bbc12f55efb03993acd129370d917df7","3616.490068318973137537"
"0x7dfc164f390a051f2483532d1756d80b76ea4aa8","2991.663994287198067831"
"0x5cd971bf10c099f5d8a77b7d01d215a71fc2cfea","114.545506183384111864"
"0x14b1b3ff91525dd00e8fb8ce000097ce7d1cb251","12958.064300319646736284"
"0x06d6e2a160eeab989d4472440804616f0b120710","982.000185866643957594"
"0x6f64794b41a94c347bb1cd194dd02467e59b1ad7","489.52461493575208688"
"0xf37ded503b2e85c1b8e10758ad17b17b154ffdb0","9.105665747081382094"
"0x6918d86f6532f8030cc0b02e2f385fafe98e9c28","5.757571220290661814"
"0xe1203eb9b539723007caae493b2d55c4b23e85e1","1202.569153112668256888"
"0x391b80e88860bc715841568bc2c92dc3892360a6","253912.452179945465623374"
"0x238f24101876377e9178d125d0747de7fad9c3b2","30712.17139536937916329"
"0xd457e42afa6d1893d90225bc25c99457469ef461","473.860999657093453881"
"0x59fa3b70f684c64ac79db03e42996a1e9c3b7260","846.653027575396485472"
"0x12a77c0c8eb20e4951bb84cfbbe00baefa60406b","282.250703384157311951"
"0x99a19b47d9e2a46058e4696e4535f91a8ef1f944","580.38915965544164539"
"0xc330e99c16420ad690fc2ca47ff608a72410aa23","100904.734653410692207518"
"0x9ac0cac9ab50cdc7181bff068cbd633774f94d1e","3588.990268176150604935"
"0xbfb12c30a347d06778fe9dd582c33c6dedb373ef","20.855183560002714398"
"0x6ab2d5789af8fc628b306d04505de6e5a78ba660","2877.562389668268727684"
"0x8e2f69024757995ad92ae1c1d46ddd2abd838f33","6586.961558545304861232"
"0xad3c0a4bbacf8157c1609c4196326eeddec4bc8e","481.00885266577383401"
"0x1d9fd785e85959406f1bccbe6fd586157504671b","31529.87589698043798617"
"0xf2dfcae8fef5b5cd5d89a527d193da567a5d6297","15505.175141589187704923"
"0x3a387fd1afc32464e064037d745a368c7a1e61e3","1838.070434485626457445"
"0x6ec10070fd98e88c2b54e30e2d36ec6fd5fff0e6","3863.456566298845206355"
"0x2a8d9d2d47c2fa97a05eb11154acf8b92c6f250b","126415.665779280432930606"
"0xb0716beafc3a11300797706e9a917547d91ea3c1","91.056657470825307191"
"0x894395b2660be35e738d13b91d66e138f8960fd8","192573.927857867681282857"
"0xa09e28d947d376ed97ab5daa54a434fb5a26cf1f","4484.859249017374207295"
"0x72ff828f0a9c941d9655ce8c9b43538d57dbb9e0","764.398241270895619045"
"0xcb53756c96f2eb238f5db05eaad278a54150cd08","3655.522717906570281624"
"0x6bb19408e2a2e82c8c218a5e6eb855a509132625","7855.218581920525319189"
"0x3f03409918d8a54feacf3adc09a7af8e62a41400","4218.981917491043223955"
"0x2807c572780d6c0e962298a1672d5fdebefe9668","90180.033009929460186771"
"0x54af3fda57ca37c6b893d8ee5d0607d8b32674fa","4981.897655299011352612"
"0x58c2a7944c0841c7941350612cd57a8fc4f47c07","3547.994808124123847217"
"0x0614b88b47f718aaed6500ba3ec41337fb61fe79","7099.048237549789699668"
"0x0a46c86a263a305ca1cec38e4ed6582c7a1bb24f","9355.383376497556735764"
"0x0ff6e1e68413d2407fa6161ac4db8f21f4d3ad41","2898.47163838000507655"
"0x8149dc18d39fdba137e43c871e7801e7cf566d41","94.462757222912527806"
"0x0ccf256441410335d15b486eff9917c5649120e2","116.611583369978741324"
"0x2435747aa81e055d298c56bf3a9a3d25930c46f8","0.684354017642403535"
"0x2f3e2961c0e991d0fc53861490e610c8bbb01e45","274.029754157803235732"
"0x389ed06bef2a906406523ee9039c67cb3fd027ad","10831.508989287943914258"
"0x145e540f5ec583e5c7f6656ac20a7c700c13a4fa","7.055012207087721828"
"0x1002d9e169d5389574c381a2cf0f7e0d798e920f","62.641992936343143722"
"0xb009d38df25210a72a3daece508113b39952722a","4548.991044833753357322"
"0x65cf8ebc125aa5e320fb8dd5569fe1b0a86d0759","13997.393038118881455246"
"0x6cf5fcacdbe6bcffcb8614925cb64142847a3e84","8.908107905419022209"
"0xfc8084cf7e0f916f114f9bdd8a86ba2427efe976","90.815415558527827041"
"0x9ef84198d69643969b6c440b4fcaaaf661024ac5","314.506791125600306415"
"0x2eeaffe1422d1b46c564b131a1f3d1a685f279d1","11103.187959774749753838"
"0x8adace41ec579423f149d7402f282301fcfaff36","28880.714434715004890868"
"0xdf8ab63eb33a71b8ef6ebbef3593fa6b11befe27","25546.884173690792771691"
"0xd589078704c565b25464381628f5bc997bb57be1","266.057849700262863915"
"0xcb7d9cb4c1144db98f3390273bfbc1c0ff69d335","1268.906329952430666259"
"0xca392833d0974a9907d558824a1fd51fa598f1f9","98.262568969014860564"
"0xcffa66d1732cb630fb188c4f202cefa2fee5e471","6317.684291721868880192"
"0x71c9535a7e8ef39a7c118235f81d9d0c2739e958","3124.567112485754698427"
"0x70879f2adc8de737790f003f3f00953e4ae8a648","9237.874966339069622292"
"0x1a07528bc9211a1899bba87d357e9f86a5cdd944","21918.557329004741650707"
"0xd16f6f873a21bd67a25805588dc4c8e88440e1d8","399.318474273368451571"
"0xbbc25274b5b8bb6507b3078e38b56d8901fc4102","81957.133209464907415056"
"0x38808b28e0e9f7ccf50d71ad93342cc28b62e075","437.8555999056238566"
"0x2acdedeb8370a9b7d5d8f86529e8af43c8f50c21","65.298825855697536375"
"0xa8d40178ff66f261ee4d9361ac46fc46dfeaa350","23894.942294126665533653"
"0x31468523e226b9212e12688b7bff7d8b6d3b94bf","1475778.749705018640844039"
"0x6e99d73d3b93e2b7aa7eb0c69cf5c4728e8a826e","7463.594175402950848781"
"0x8fb4b6d80118c6155f765b3774fa6ea345b38d78","1397.158881853594302009"
"0x3d68b3dbfa1ad2b44503dde31276876fd5875eb0","14852.887294266790329554"
"0xd00063147b08143b19736c2d1943009df2b34993","12767.242527179047291384"
"0x05bf260e17d259bbe2b97fd203ca42250696ca95","13484.308077788843626527"
"0x1d8b3a3f03e2773b49bf2c68274f54da14811ca7","890.9740733605416509"
"0x0526e5c94adf18f896d51975b8b661761faa43b6","175.385106567054679407"
"0x6a6b22e61fb858dace11c8bd086c99866e9b3ce1","135.141589469129070842"
"0x568e5ff82ebf6ed3fc2ca610da0ca8a7923b4889","8342.073424023289342161"
"0xaaf4a3557f01b9210deb65807cd57f6e02946126","910.919671169440279991"
"0x4d26f0e78c154f8fda7acf6646246fa135507017","7818.685734436897493978"
"0x73342f619780312b3f6d85af48c64aaf8c32315d","128.007813689098684341"
"0x62db557a9b986527d09bc6adac5f11a8b8ea2202","932.482993774990889924"
"0xb756316f60894209b7c75fe4f07911e1813bae5e","10.762173197396414745"
"0xa704723a3aa79e99c0eb471cdfb4cbfb54fc4050","910.649276621304770774"
"0x242075460e7b1911b2061871b9a899a0324d25e4","10441.651021954031977251"
"0xb3a9aacf6704faeff75387a53db2443d4f4a3fba","162.232429132734112523"
"0x8590f867513155ee6f4ad1b5a38ccf5c8e38a9fd","13.891548368321232427"
"0xf17ac82cb2c92853100f150591973857b1b48d7f","1755.885648272055705958"
"0x58377d249a4a6c9a00aae2bd250861f154cb732b","18388.104770993819052198"
"0x7a0a29660b7e4116ea73dca090b173b0c3ff2e04","829.513588700598632684"
"0xfa9dbab87da24fa3716c084cc8f9cc4f5e573849","7093.816278444776474706"
"0xa5a90914c28faf2cb1c0481b1d601bdfae005421","8.833862529532411707"
"0x30d70864bc1c9413a4d7030d35a134d7a9f89b0d","82.59868106462262479"
"0xda6818d76dc9978eae4b095a9631a46db22eab4a","5245.116317646470112309"
"0x4f4b196724ac985dd5d99cb459ca7c7d8d652a96","9.56942462582307047"
"0xbbc02dbd39941fffa605171a977d44c6baf915c2","7688.840814860456748952"
"0x1325625ae81846e80ac9d0b8113f31e1f8b479a8","113612.911752233388635196"
"0x94f21d7d808820e224448b82a2129e23b571827d","8576.197111099825780328"
"0x2d22436025b861cfa6f9a627ee13dbc246a35cb5","91.056657470825307191"
"0x667775ad98f4198b1ac72b52377627092b07d328","2309.739862669443539769"
"0x59cc5713def793d87d0fc0fb1946d8642ce260d6","3826.158077881129295641"
"0x243c7610464f0c1fe1beeebcf9bcd4ecb4d3b605","6457.677314400552736342"
"0x01af86cd3fa63f8b04b8ba7df0494a77c01c473f","55.901825471761489031"
"0x33a2950e43d0b38f91fbd8653acf150718124006","317.250354958267558268"
"0x34168ada14afd0c3c47e4b935f69c5de8bca3917","18486.633732754437079683"
"0x084ba2b2e1d6b4141a262ed14064ccf94f809ea0","1506.638535960151478339"
"0x51dc081226791aa854f75449e5812b74f40be331","316.963113929782999952"
"0xcb154f36e69ae26a96942f7a1ebaf3d181a082df","4173.376031294390546997"
"0xb84848ce4a46a44f06864b5decc2fe07b842cf30","282.583867820802222409"
"0x06cb251d0eac22e90e4895768dd911255cc42adb","70.437178676466661493"
"0xfe933d116484db947b8c6092e584f533ddad4aff","1255.448180915299196721"
"0x4e609a968abeaaf866fde46a400847a9462f5931","139.793672997541599295"
"0xb4c93d0a04d4b7966776cc2a0ba31b2c9bd40d18","4987.415538780822930566"
"0x5b65d9b1b1e0f8f438536a5a589d2c76759b8481","611.857155979756496838"
"0x1cbae7033dcdb176b7babb44aaa0618b4948256b","27.402028282011345466"
"0x04ed097e6357237b8b836c2a42f2a0e35b21eb20","1367.265834197368412097"
"0x2c19e4cf8148923d59800161c39a8747bea6178c","818.815957858445093169"
"0xaac1c23778d683f90c739677afea01d2d323a4d9","24232.076414637069735407"
"0x5404321d9cf102487475231b9876eced05a6837f","41023.049683305982100487"
"0x9f42e28d1803909de59bc980ad16b12e7c1df803","6733.439003500055559692"
"0xece085eb317f6eb8d1f63e1ddbaf508827f773a4","85.318881729516436617"
"0x37c7a86fb5db6a02e9ca65e94e8169ebe32f7e1b","20024.983907519307859961"
"0x5317c14a9ea10c96a605bc266762a7579d9a9108","726.411296827403361146"
"0xa953d28e5dfbee86646525885414b305aba9662e","1570.293994139222982273"
"0xb087e1f8dbf6fbc7bd5d065b9cf1d217afaaa5fb","305.038478638567603391"
"0xd63a2765ba42756d2c4608a54655c41af475b1f1","2326.972094705628184255"
"0xb1e61feb3831beba42650ed1732b1354a7464abb","18.302388151634267184"
"0xd764a7a204d58d388c1446dc20b0aa0caa72a842","419.87222245736787215"
"0xfa449503dc956c0f008903fe00cc30f50e07e745","1211.955187112293410402"
"0x594c6ed60fa2471de8757b34b116d68b68824017","142748.101639110042721072"
"0xdccddb7432b7371745233410c943f4882df07937","444.706510492431715339"
"0x15b9520c496cad759dc5c3d146fec3a1611370b0","61.984134937991771379"
"0x3c3037e749e6e0c57cbe01465571f9b5a1402138","454.258972676429517562"
"0x8c22715021187ee54a651208501c0eb975839c86","10265.908815026997867378"
"0x479cf029e73c7c538756453d9f00c64f28a4540f","3.183991164341600326"
"0x75f3a7c20856b10d0df7d48a46494a5ca0ece23b","173.434633006065367111"
"0x4713d599b17a04325e7d5e6be4f22f0224ec16b5","6196.457160700052031681"
"0x37793cd8473cde34b2da9be72d73fd7208126038","10660.841137092143576698"
"0xa45be2194f209741f375159b415df227b17df8fb","27789.374415441384403917"
"0x3bfb0b49e72b6d19c78de2a5f869cd5d895f3280","1490.20912552314614497"
"0x72cd774e9e7e378fe986bc4a5d50fefb21a8704b","257.770068802235466995"
"0x405512912c51c81cc663921a5733e6d19d0e5cc5","66.791352218949104418"
"0xca771765ae03d32b4e649d2751d7e5839132ba8d","1437.963834982234058961"
"0x39357181a4129b4eaea1ab3633b8fc2d33d48802","720.448149533655233061"
"0xc0b122746da2f479a19ee1a558444ed563ba86a2","1011.415856445217478325"
"0x4bf1fbc233cd6109c35a4cd9d34540173af3234c","102.438228876653214356"
"0x54175c62e82bd7639dd7eca641eb4949c665c70c","103.932107629462579852"
"0x441aef9eda16be23662f1ead3ad3abf868f0ea9e","7.208863517742963587"
"0x86e2f67b092a8fcfbe0ff5a61d2577c4df07332e","3208.573467593673848417"
"0x213357a6215a25eff22556e6db7f4af3d25ce23e","1368.707907626699248357"
"0xb6af0e59e41f75552af00138a9f62acaef2b6254","937.348139789184443572"
"0x28ab8fe7a090ad5a4989467f9651fc11803ed7b0","0.332870132546402465"
"0x38e2439d0be796704b2b05dd0e77650a6e6c2c12","697.48576515715286133"
"0x27d9e5c0a5af92c0baa6f034f9c661d9f29a2b62","1793.564922985702687422"
"0x681221467e883f8561b45088704508d3a5e68146","95.758812593334297827"
"0xc07ba0ddbc3c45904cc77818951e0a26281228cb","173.201045053052995755"
"0x35d8b955595cad7c531c61c62b39946a597d85d1","629.503550486679484931"
"0xd186214e1b12414a2bdd499960a3e39fb8626714","0.595673732040565647"
"0x69445aa8f44b57f62d6113d96eedded674f3bf6f","1.384368054729320591"
"0xab367c5ccc333d02a0d60bc5cf2feef8927163ad","131.695945945344936736"
"0xf3513c1261d7c9470c064bf3c7b80a8cb8a24e86","4.102340405519135213"
"0x4b54f1de7eef698a34547b846249019a42ef4d0c","2.097135995367820253"
"0x863944772eec4fa353c4d61475ffdd156182f6bf","12589.708139707995145724"
"0xca7d5ab69fb88b7f86ee7741d02ab979d8c4d7b8","1.344309401427053621"
"0x8114e8d393915a02eae20bd60c30e776e9f56d38","2368.64176840671273124"
"0x74aab1f57421eb8ac591f37210c20e8d12a5336f","5.916203176560440281"
"0xa7be426f9b491065e9c65d584104563f5e5c23c5","249.253777248435895593"
"0xe5f008411335787f4d92213a1c3d854b08df3e4f","5284.503859997518038316"
"0x18810825d898e754752868267c06b3fba142d0ab","14401.491579016407399513"
"0x89cff61026f6743b8d25ae9b253582083136b1c4","12655.328183862205466765"
"0x58ace65603c378cc083d3ccaad309569619cbc78","21.935257104206528194"
"0xe2689f3c9053be4f023fba75fef3eb89ab4ff118","39.678258516815354457"
"0xa37782922918d2558c2e4841ef48585fedcbc7ff","1228.634563170893417371"
"0xb16973d40a144728dd718dfe2456ed6d658a9728","7580.191595883063662512"
"0x8ea274c7717ffa1f4056a7396ba3104d27e1e88e","11746.026081303901061976"
"0xc004a5164e5d0d69f4eacdcc7bfea3222b1bd477","12688.293518638768518901"
"0x1442fd017fab41426f828dc67d757d7924c5ba65","12885.234227409880815059"
"0x5e189bd84b239bee6860967545c63406e6e24e01","2171.235267862195782982"
"0x1a622fd3dfe178c1a5558b0e69d7bb3b3e3b5f7f","2150.445505659221700734"
"0xd2ca8fb81df230ddd11b3fcabe588af233477938","727.08779343933384218"
"0x9f8d68e9ecfe7877035d65aeb8f8141b1a67026c","5202.151318109207873901"
"0x3f44c03fb20720ce27ed9bd66334d056c996d66f","12394.665476926246228589"
"0x5922cd6817ef56857ca1f8507527610696404471","190.097813391231265527"
"0xcb397b4e2612ee99a1591cb40db3c837bc1b2c35","10512.880147647827385184"
"0x34e3b8235cfd9db5034c0bd5bdbaa4909d272fa9","88.694706842960281294"
"0x7b1579dce84bf9315dc5ddbaa54d1096d9a10a1c","4156.454730902871418385"
"0x9e59b53ac0e0ccf795569a3451697e9d5a12604b","3826.852000594522510975"
"0x3af2ed2ad2d7271050b8fd04b79a48390d803885","1162.385134099141045471"
"0xf9d8f84a49e764e0b7f0cdafcb808635cfcc00b9","3590.561683479999082624"
"0xbc8475059300cba3fffe7d8fa847026972fe8cba","9.359617226077991103"
"0x63a59c5485b4f6cb32f286b03aa874dc375fe27d","986.00550916242008193"
"0xf8a9ec4d9223b420aab0b7de3f2ddeff16ff9b6d","10320.778230325610034155"
"0x9bf262b5b3cb8fb7700204ae25beb58d088ad93d","144465.693224433865838001"
"0x20e11511f09f725d40b89ae75b560b1265851e9a","327.410271920446079778"
"0x724b5f654228373a5f54bd65d745f848b9aef460","4.21407773723149654"
"0x9cbf9f84c7f23f1d551a918da9d99e0f366c446d","441.36765743139187272"
"0x9feb4539130a4820d389b0744e6bde456090805d","4218.981917491043223955"
"0x473fbad83b999cebe581117598f6c620037efe68","140.437219192452977669"
"0x09fa38eba245bb68354b8950fa2fe71f02863393","2548.048657779969702323"
"0x13d20a09830a48129a5662735d9239d32ab75d88","1268.465287041505572201"
"0x44b7a64a0f9d9436ce9cc218b0a24393d0ecc0dc","633.140008514191922471"
"0x5a2be5d7a3ecc2969331d86a3ecc8d64569e1dd9","2349.06491918161178577"
"0x8f9907a5c46c5661f80d1fc4d87beb5191d0931a","46.540748842468304998"
"0xfb44c43a02fed19c5471a07f065cd70c92071e10","61.298397683005297822"
"0x3bfc261a90c5621562f8c9cd28cda2d23cf8e6a2","34.512701357174104988"
"0x9af689abdc2bf9b0d81b1e598a215adfdb7187da","26.347729065880663007"
"0x4ffd0a59a26cb2aa76d403215e4cc2845c053994","488.089903544989019071"
"0xd9df2545577586e1c52ad816149d636525b02143","130.870207032020048852"
"0xb3918a0ef94590a0efbcd117b0f2c26bc280a5d4","1074.427654652955037281"
"0xb748c2b71ad523830f92f3032ecfbc2482cc7e1d","332.709044417349444859"
"0x22d75aeae9512ac66358fda54412903b693942b1","11897.880270226352898608"
